season;champion;club_city;club_lat;club_lon;final_stadium;final_score;opponent
1955–56;Real Madrid;Madrid;40.416775;-3.70379;Parc des Princes;4–3;Stade de Reims
1956–57;Real Madrid;Madrid;40.416775;-3.70379;Santiago Bernabéu;2–0;Fiorentina
1957–58;Real Madrid;Madrid;40.416775;-3.70379;Heysel Stadium;3–2;AC Milan
1958–59;Real Madrid;Madrid;40.416775;-3.70379;Neckarstadion;2–0;Stade de Reims
1959–60;Real Madrid;Madrid;40.416775;-3.70379;Hampden Park;7–3;Eintracht Frankfurt
1960–61;Benfica;Lisbon;38.722252;-9.139337;Wankdorf Stadium;3–2;Barcelona
1961–62;Benfica;Lisbon;38.722252;-9.139337;Olympiastadion;5–3;Real Madrid
1962–63;Milan;Milano;45.464203;9.189982;Wembley Stadium;2–1;Benfica
1963–64;Inter Milan;Milano;45.475;9.05;Praterstadion;3–1;Real Madrid
1964–65;Inter Milan;Milano;45.475;9.05;San Siro;1–0;Benfica
1965–66;Real Madrid;Madrid;40.416775;-3.70379;Heysel Stadium;2–1;Partizan Belgrade
1966–67;Celtic;Glasgow;55.864237;-4.251806;Estadio Nacional;2–1;Inter Milan
1967–68;Manchester United;Manchester;53.480759;-2.242631;Wembley Stadium;4–1;Benfica
1968–69;Milan;Milano;45.464203;9.189982;Santiago Bernabéu;4–1;Ajax Amsterdam
1969–70;Feyenoord;Rotterdam;51.92442;4.477733;San Siro;2–1;Celtic
1970–71;Ajax;Amsterdam;52.367573;4.904139;Wembley Stadium;2–0;Panathinaikos
1971–72;Ajax;Amsterdam;52.367573;4.904139;De Kuip;2–0;Juventus
1972–73;Ajax;Amsterdam;52.367573;4.904139;Wembley Stadium;1–0;Juventus
1973–74;Bayern Munich;Munich;48.135125;11.581981;Heysel Stadium;4–0;Atlético Madrid
1974–75;Bayern Munich;Munich;48.135125;11.581981;Parc des Princes;2–0;Leeds United
1975–76;Bayern Munich;Munich;48.135125;11.581981;Hampden Park;1–0;Saint-Étienne
1976–77;Liverpool;Liverpool;53.408371;-2.991573;Stadio Olimpico;3–1;Borussia Mönchengladbach
1977–78;Liverpool;Liverpool;53.408371;-2.991573;Wembley Stadium;1–0;Club Brugge
1978–79;Nottingham Forest;Nottingham;52.954783;-1.158109;Olympiastadion;1–0;Malmö FF
1979–80;Nottingham Forest;Nottingham;52.954783;-1.158109;Santiago Bernabéu;1–0;Hamburg SV
1980–81;Liverpool;Liverpool;53.408371;-2.991573;Parc des Princes;1–0;Real Madrid
1981–82;Aston Villa;Birmingham;52.486244;-1.890401;De Kuip;1–0;Bayern Munich
1982–83;Hamburg SV;Hamburg;53.551086;9.993682;Stadio Olimpico;1–0;Juventus
1983–84;Liverpool;Liverpool;53.408371;-2.991573;Stadio Olimpico;1–1 (4–2 pen.);AS Roma
1984–85;Juventus;Turin;45.070339;7.686864;Heysel Stadium;1–0;Liverpool
1985–86;Steaua Bucuresti;Bucharest;44.426767;26.102538;Ramón Sánchez Pizjuán;0–0 (2–0 pens);Barcelona
1986–87;Porto;Porto;41.157944;-8.629105;Praterstadion;2–1;Bayern Munich
1987–88;PSV Eindhoven;Eindhoven;51.441642;5.469722;Neckarstadion;0–0 (6–5 pens);S.L. Benfica
1988–89;Milan;Milano;45.464203;9.189982;Camp Nou;4–0;Steaua Bucure?ti
1989–90;Milan;Milano;45.464203;9.189982;Praterstadion;1–0;S.L. Benfica
1990–91;Crvena Zvezda;Beograd;44.787197;20.457273;Stadio San Nicola;0–0 (5–3 penali);Olympique Marseille
1991–92;Barcelona;Barcelona;41.385064;2.173404;Wembley Stadium;1–0;Sampdoria
1992–93;Marseille;Marseille;43.296482;5.36978;Stadio Olimpico;1–0;Milan
1993–94;Milan;Milano;45.464203;9.189982;Stadio Olimpico;4–0;Barcelona
1994–95;Ajax;Amsterdam;52.367573;4.904139;Ernst Happel Stadion;1–0;Milan
1995–96;Juventus;Turin;45.070339;7.686864;Stadio Olimpico;1–1 (4–2 penali);Ajax
1996–97;Borussia Dortmund;Dortmund;51.513587;7.465298;Olympiastadion;3–1;Juventus
1997–98;Real Madrid;Madrid;40.416775;-3.70379;Amsterdam Arena;1–0;Juventus
1998–99;Manchester United;Manchester;53.480759;-2.242631;Camp Nou;2–1;Bayern Munich
1999–00;Real Madrid;Madrid;40.416775;-3.70379;Stade de France;3–0;Valencia
2000–01;Bayern Munich;München;48.135125;11.581981;San Siro;1–1 (5–4 penali);Valencia
2001–02;Real Madrid;Madrid;40.416775;-3.70379;Hampden Park;2–1;Bayer Leverkusen
2002–03;Milan;Milano;45.464203;9.189982;Old Trafford;0–0 (3–2 penali);Juventus
2003–04;Porto;Porto;41.157944;-8.629105;Arena AufSchalke;3–0;AS Monaco
2004–05;Liverpool;Liverpool;53.408371;-2.991573;Atatürk Olimpiyat Stadyumu;3–3 (3–2 penali);Milan
2005–06;Barcelona;Barcelona;41.385064;2.173404;Stade de France;2–1;Arsenal
2006–07;Milan;Milano;45.464203;9.189982;Olympic Stadium;2–1;Liverpool
2007–08;Manchester United;Manchester;53.480759;-2.242631;Luzhniki Stadium;1–1 (6–5 penali);Chelsea
2008–09;Barcelona;Barcelona;41.385064;2.173404;Stadio Olimpico;2–0;Manchester United
2009–10;Inter Milan;Milano;45.475;9.05;Santiago Bernabéu;2–0;Bayern Munich
2010–11;Barcelona;Barcelona;41.385064;2.173404;Wembley Stadium;3–1;Manchester United
2011–12;Chelsea;London;51.507351;-0.127758;Allianz Arena;1–1 (4–3 penali);Bayern Munich
2012–13;Bayern Munich;München;48.135125;11.581981;Wembley Stadium;2–1;Borussia Dortmund
2013–14;Real Madrid;Madrid;40.416775;-3.70379;Estádio da Luz;4–1;Atlético Madrid
2015–16;Real Madrid;Madrid;40.416775;-3.70379;San Siro;1–1 (5–3 pens);Atlético Madrid
2016–17;Real Madrid;Madrid;40.416775;-3.70379;Millennium Stadium;4–1;Juventus
2017–18;Real Madrid;Madrid;40.416775;-3.70379;NSC Olimpiyskiy;3–1;Liverpool
2018–19;Liverpool;Liverpool;53.408371;-2.991573;Wanda Metropolitano;2–0;Tottenham Hotspur
2019–20;Bayern Munich;München;48.135125;11.581981;Estádio da Luz;1–0;Paris Saint-Germain
2020–21;Chelsea;London;51.507351;-0.127758;Estádio do Dragão;1–0;Manchester City
2021–22;Real Madrid;Madrid;40.416775;-3.70379;Stade de France;1–0;Liverpool
2022–23;Manchester City;Manchester;53.480759;-2.242631;Atatürk Olympic Stadium;1–0;Inter Milan
2023–24;Real Madrid;Madrid;40.416775;-3.70379;Wembley Stadium;2–0;Borussia Dortmund
2024–25;Paris Saint-Germain;Paris;48.856613;2.352222;Allianz Arena;5–0;Inter Milan
